tx_id,client_id,tx_date,amount,tx_type,balance,merchant_category
22896,1692,2024-03-22,168622.7193967406,expense,-126028.53847729019,retail
22915,1692,2024-04-08,192485.2700346792,expense,-202040.37664445944,transport
22916,1692,2024-05-08,164079.09835592136,income,-37961.27828853807,services
22912,1692,2024-05-15,145417.73108468068,income,-70458.23710342683,food
22913,1692,2024-06-02,120679.70204134726,income,50221.464937920435,retail
22917,1692,2024-07-21,123746.26317365008,expense,-161707.54146218815,food
22902,1692,2024-07-25,110495.02535812039,income,217331.35027524366,retail
22899,1692,2024-08-15,246939.97297424125,income,222716.5219860973,retail
22914,1692,2024-08-27,59776.57154770066,expense,-9555.106609780225,retail
22903,1692,2024-09-14,169868.20699366444,expense,47463.14328157922,food
22897,1692,2024-09-18,161255.6702672605,income,35227.1317899703,services
22911,1692,2024-09-23,219937.42262518354,expense,-215875.9681881075,retail
22906,1692,2024-10-24,139388.69347386822,expense,218379.74423278772,utilities
22895,1692,2024-12-09,156212.00372624674,expense,42594.18091945042,utilities
22910,1692,2024-12-15,219079.0158360575,expense,4061.454437076027,retail
22898,1692,2024-12-24,59450.58277811424,expense,-24223.450988143944,services
22918,1693,2024-01-04,10000.0,expense,-10000.0,transport
22926,1693,2024-03-05,101083.03954111072,income,32639.518618228816,services
22919,1693,2024-05-03,110231.27677145146,expense,-120231.27677145146,services
22927,1693,2024-06-29,198232.1642146371,income,230871.68283286592,food
22921,1693,2024-07-15,102132.89060254706,expense,-173789.0664422412,food
22930,1693,2024-09-05,154675.40236388904,income,681618.872433815,food
22928,1693,2024-10-03,154175.5673144405,income,385047.2501473064,utilities
22922,1693,2024-11-24,117829.87011039787,income,-55959.196331843326,utilities
22924,1693,2024-11-24,226412.932984939,income,53925.71461784022,retail
22923,1693,2024-11-25,116528.02203525546,expense,-172487.21836709877,transport
22920,1693,2024-12-03,48575.10093175732,income,-71656.17583969414,retail
22929,1693,2024-12-20,141896.21992261952,income,526943.470069926,transport
22925,1693,2024-12-30,122369.23554072212,expense,-68443.5209228819,services
22932,1694,2024-01-17,270866.2485629446,income,188219.15467224678,retail
22940,1694,2024-01-27,128434.67973592518,expense,164455.28529200412,services
22934,1694,2024-02-26,132826.10914945646,income,230763.7255962416,utilities
22933,1694,2024-03-10,90281.53822546163,expense,97937.61644678515,retail
22931,1694,2024-04-03,82647.09389069781,expense,-82647.09389069781,food
22936,1694,2024-06-04,138818.92367919566,income,506502.1619108814,utilities
22947,1694,2024-06-19,283161.877739297,expense,-322210.8618210645,transport
22943,1694,2024-06-29,111654.54451437724,income,-269634.800221851,utilities
22944,1694,2024-06-30,77261.40657964733,income,-192373.39364220365,utilities
22935,1694,2024-07-05,136919.51263544412,income,367683.2382316857,food
22939,1694,2024-07-07,152324.47305718658,income,292889.9650279293,utilities
22946,1694,2024-08-27,210103.95629992482,income,-39048.9840817675,services
22938,1694,2024-10-15,219777.48925861547,expense,140565.4919707427,retail
22941,1694,2024-12-01,289904.44670098287,expense,-125449.16140897875,transport
22945,1694,2024-12-03,56779.546739488665,expense,-249152.94038169231,services
22942,1694,2024-12-11,255840.18332724948,expense,-381289.34473622823,utilities
22937,1694,2024-12-24,146159.18068152323,expense,360342.9812293582,retail
22951,1695,2024-02-14,148623.86430485768,expense,-447048.3674702761,food
22963,1695,2024-03-03,198952.71255615668,expense,-756475.6256341807,services
22955,1695,2024-03-25,160543.0298839179,expense,-727280.7927914984,transport
22956,1695,2024-04-28,111803.89553231037,expense,-839084.6883238087,utilities
22958,1695,2024-05-01,161270.17102858014,income,-621611.6838505997,food
22950,1695,2024-05-04,194943.4655773605,expense,-298424.5031654184,food
22954,1695,2024-05-22,153816.58270628893,income,-566737.7629075805,food
22961,1695,2024-08-09,74289.82046759335,expense,-567522.913078024,utilities
22948,1695,2024-09-11,18657.974387729642,income,18657.974387729642,transport
22962,1695,2024-09-11,10000.0,income,-557522.913078024,utilities
22957,1695,2024-09-23,56202.8334446289,income,-782881.8548791799,retail
22959,1695,2024-10-05,36523.16843507123,income,-585088.5154155284,services
22952,1695,2024-10-21,38497.652518307485,expense,-485546.0199885836,retail
22949,1695,2024-10-30,122139.01197578755,expense,-103481.03758805791,transport
22960,1695,2024-12-22,91855.42280509775,income,-493233.0926104307,food
22953,1695,2024-12-23,235008.32562528586,expense,-720554.3456138694,services
22965,1696,2024-01-12,177005.9030764386,income,20423.563769533648,retail
22975,1696,2024-02-09,175457.4403801554,income,457577.38744043926,food
22978,1696,2024-02-21,110987.87362518949,income,397651.02302647574,services
22967,1696,2024-03-05,204990.79835720593,expense,-273841.9409844179,transport
22968,1696,2024-03-27,87571.446116918,income,-186270.49486749992,food
22974,1696,2024-04-08,85081.64533592592,income,282119.94706028386,retail
22973,1696,2024-05-27,96410.70011013854,expense,197038.30172435797,retail
22977,1696,2024-06-07,120561.76575740278,expense,286663.14940128627,services
22969,1696,2024-06-27,206423.6843564676,income,20153.189488967677,transport
22976,1696,2024-06-30,50352.472281750204,expense,407224.915158689,services
22972,1696,2024-08-05,63989.257447204,income,293449.0018344965,transport
22971,1696,2024-08-20,52028.03165725019,expense,229459.74438729248,utilities
22964,1696,2024-09-05,156582.33930690496,expense,-156582.33930690496,retail
22966,1696,2024-09-11,89274.70639674566,expense,-68851.14262721202,services
22970,1696,2024-12-20,261334.58655557496,income,281487.77604454267,transport
22981,1697,2024-01-10,77658.94694332269,income,-270967.5242100003,services
22983,1697,2024-01-18,267736.3363396447,expense,-460733.1251049103,utilities
22980,1697,2024-04-15,175591.1067941778,expense,-348626.47115332296,retail
22982,1697,2024-05-03,77970.73544473469,income,-192996.7887652656,services
22979,1697,2024-06-16,173035.36435914517,expense,-173035.36435914517,utilities
22985,1697,2024-07-02,154698.87022363266,income,-134332.00664322113,food
22984,1697,2024-09-20,171702.24823805646,income,-289030.8768668538,retail
22990,1698,2024-01-16,180761.25342943557,income,-110112.82619999521,retail
22987,1698,2024-01-29,283006.89127898845,expense,-152011.81077681464,retail
22994,1698,2024-04-30,180312.07946563713,income,-130769.45792080069,retail
22998,1698,2024-05-27,10000.0,expense,73150.91663654085,services
22986,1698,2024-06-02,130995.08050217382,income,130995.08050217382,transport
22993,1698,2024-07-04,55953.31665359314,income,-311081.5373864378,retail
22988,1698,2024-07-16,10000.0,income,-142011.81077681464,food
22992,1698,2024-07-23,203728.08701158193,expense,-367034.854040031,retail
22996,1698,2024-08-25,180830.56792251772,income,-135080.9728160532,food
22997,1698,2024-08-29,218231.88945259404,income,83150.91663654085,utilities
22995,1698,2024-09-19,185142.08281777022,expense,-315911.5407385709,food
22989,1698,2024-10-14,148862.26885261614,expense,-290874.0796294308,utilities
22991,1698,2024-11-14,53193.94082845385,expense,-163306.76702844905,utilities
23010,1699,2024-01-01,65370.931115620915,income,230596.90453493161,food
23004,1699,2024-02-13,121374.468948642,income,-354382.17955047754,food
23002,1699,2024-03-03,95525.48398542179,expense,-585664.189387569,retail
23016,1699,2024-03-07,215895.21849129308,income,732829.8104769813,transport
23014,1699,2024-03-30,154655.35642972135,income,377878.6491834455,utilities
23015,1699,2024-04-21,139055.94280224273,income,516934.5919856882,retail
23003,1699,2024-06-17,109907.54088844942,income,-475756.64849911956,transport
23013,1699,2024-07-09,81792.1488073598,income,223223.29275372415,retail
23001,1699,2024-08-04,173054.18504532817,expense,-490138.7054021472,services
23006,1699,2024-08-11,99250.59460712015,income,-123159.83070960752,utilities
23000,1699,2024-08-18,328645.2526363017,expense,-317084.52035681903,utilities
23012,1699,2024-08-31,226242.33310627314,expense,141431.14394636435,utilities
23011,1699,2024-09-05,137076.57251770588,income,367673.4770526375,services
23005,1699,2024-09-24,131971.75423374987,income,-222410.42531672766,retail
23009,1699,2024-10-20,50971.92158763511,expense,165225.9734193107,retail
22999,1699,2024-10-24,11560.732279482647,income,11560.732279482647,food
23008,1699,2024-10-25,133503.41743754264,income,216197.8950069458,retail
23007,1699,2024-12-06,205854.30827901067,income,82694.47756940316,utilities
23029,1700,2024-02-10,276224.43701970886,income,1063431.9511432252,food
23021,1700,2024-05-06,103974.75861658608,income,594937.2292402303,food
23028,1700,2024-05-06,129864.00641534559,income,787207.5141235163,transport
23018,1700,2024-05-14,148632.97857897973,income,337445.7226728706,utilities
23023,1700,2024-06-26,142276.85009285875,income,794824.4784771575,transport
23024,1700,2024-08-15,92472.0623109078,income,887296.5407880653,services
23027,1700,2024-09-10,118146.04452901235,expense,657343.5077081707,food
23022,1700,2024-09-23,57610.39914406843,income,652547.6283842988,food
23026,1700,2024-10-16,25132.39527246311,expense,775489.552237183,services
23019,1700,2024-10-19,12166.913645796987,expense,325278.8090270736,utilities
23020,1700,2024-11-13,165683.66159657054,income,490962.4706236442,transport
23025,1700,2024-12-13,86674.59327841923,expense,800621.9475096461,retail
23017,1700,2024-12-15,188812.7440938909,income,188812.7440938909,food
23034,1701,2024-01-06,124988.84869335714,income,57188.949585355804,services
23032,1701,2024-02-13,156230.50108272902,income,-54324.33435281625,services
23035,1701,2024-03-05,58046.95532429089,expense,-858.0057389350841,utilities
23036,1701,2024-03-16,10000.0,income,9141.994261064916,transport
23040,1701,2024-05-06,183864.94900875015,expense,-320914.8394816698,utilities
23033,1701,2024-05-13,13475.564755185085,expense,-67799.89910800134,services
23039,1701,2024-05-20,168807.72010485872,income,-137049.8904729197,transport
23037,1701,2024-07-15,121028.02439414708,expense,-111886.03013308217,transport
23031,1701,2024-08-06,116707.87981902051,expense,-210554.83543554528,retail
23038,1701,2024-08-17,193971.58044469624,expense,-305857.6105777784,utilities
23042,1701,2024-10-16,91260.65816699885,income,-288140.9776238565,services
23041,1701,2024-12-14,58486.79630918553,expense,-379401.63579085533,food
23030,1701,2024-12-15,93846.95561652476,expense,-93846.95561652476,services
23043,1702,2024-02-02,234080.98770237755,income,234080.98770237755,food
23044,1702,2024-03-24,120646.92025435233,income,354727.9079567299,food
23054,1702,2024-03-24,67851.21397286197,income,-50135.18601197227,food
23046,1702,2024-04-01,182070.49762070132,expense,300519.07671589975,food
23048,1702,2024-04-04,90584.05005986792,expense,234859.09083303693,food
23053,1702,2024-04-13,10000.0,expense,-117986.39998483424,retail
23058,1702,2024-05-13,10000.0,income,167521.52119822957,transport
23045,1702,2024-07-20,127861.66637987117,income,482589.5743366011,transport
23051,1702,2024-07-30,121462.71753870857,expense,-97986.39998483424,utilities
23050,1702,2024-08-05,39190.04947486409,expense,23476.317553874338,retail
23055,1702,2024-08-05,139355.0352170128,income,89219.84920504053,retail
23052,1702,2024-08-14,10000.0,expense,-107986.39998483424,transport
23057,1702,2024-09-27,33922.4485337393,income,157521.52119822957,transport
23047,1702,2024-10-15,24924.0641770051,income,325443.14089290483,food
23056,1702,2024-12-11,34379.22345944976,income,123599.07266449029,transport
23049,1702,2024-12-20,172192.7238042985,expense,62666.36702873843,utilities
23061,1703,2024-02-08,88070.78694693885,income,-146611.09446086898,utilities
23071,1703,2024-02-22,31078.511931987246,income,-353440.49028089806,retail
23064,1703,2024-04-07,10000.0,expense,-127688.76351936432,utilities
23069,1703,2024-04-19,176101.3612135909,expense,-125261.35603627018,transport
23063,1703,2024-04-30,123871.64939798211,income,-117688.76351936432,transport
23072,1703,2024-07-27,191141.15471706766,expense,-544581.6449979658,transport
23065,1703,2024-07-28,97769.10390281476,expense,-225457.8674221791,services
23066,1703,2024-10-15,127771.03531415653,income,-97686.83210802256,transport
23067,1703,2024-10-25,65001.72314953437,expense,-162688.55525755693,utilities
23070,1703,2024-11-21,259257.64617661515,expense,-384519.0022128853,retail
23068,1703,2024-11-30,213528.56043487764,income,50840.00517732071,food
23062,1703,2024-12-04,94949.31845647746,expense,-241560.41291734643,services
23060,1703,2024-12-08,118554.1124774422,expense,-234681.88140780784,services
23059,1703,2024-12-19,116127.76893036564,expense,-116127.76893036564,transport
23076,1704,2024-01-18,171359.90350434097,expense,-157885.11933004792,utilities
23078,1704,2024-01-25,143281.19769861488,expense,-277264.0145357474,services
23081,1704,2024-02-13,196648.10102145938,income,-259195.28516948427,food
23085,1704,2024-04-04,10000.0,income,-102303.18552240153,retail
23079,1704,2024-04-18,10000.0,expense,-287264.0145357474,retail
23077,1704,2024-04-26,23902.30249291539,income,-133982.81683713253,retail
23073,1704,2024-04-27,124947.08869350514,expense,-124947.08869350514,retail
23074,1704,2024-06-03,227674.37723134598,income,102727.28853784084,transport
23075,1704,2024-07-14,89252.50436354778,expense,13474.784174293061,services
23082,1704,2024-09-01,69296.81618648271,income,-189898.46898300154,food
23086,1704,2024-09-04,140726.37066626904,income,38423.18514386751,food
23083,1704,2024-10-04,116852.96254006332,expense,-306751.43152306485,services
23084,1704,2024-10-09,194448.24600066332,income,-112303.18552240153,food
23080,1704,2024-11-30,168579.37165519624,expense,-455843.38619094365,food
23087,1705,2024-01-06,66904.86285746713,expense,-66904.86285746713,retail
23090,1705,2024-04-14,143282.5474267971,expense,-138528.50169640078,food
23093,1705,2024-05-21,30868.492529403477,income,-201375.2674848467,retail
23092,1705,2024-05-25,47126.25655972205,expense,-232243.76001425018,services
23091,1705,2024-06-24,46589.00175812735,expense,-185117.50345452814,transport
23095,1705,2024-08-07,126062.15673598077,income,3835.9109929698316,utilities
23096,1705,2024-08-20,18014.663605302703,income,21850.574598272535,services
23097,1705,2024-08-27,167354.56577954648,income,189205.140377819,food
23089,1705,2024-10-23,136236.94520604194,income,4754.045730396319,food
23088,1705,2024-10-29,64578.036618178485,expense,-131482.89947564562,food
23094,1705,2024-12-26,79149.02174183576,income,-122226.24574301094,retail
23107,1706,2024-03-07,10066.202906688559,expense,4666.557883257017,retail
23102,1706,2024-03-23,34558.55436792037,income,80382.36263749939,services
23103,1706,2024-04-06,147944.16704133863,income,228326.52967883804,retail
23106,1706,2024-05-12,67916.51502185091,income,14732.760789945576,food
23098,1706,2024-05-15,43106.24058233142,expense,-43106.24058233142,utilities
