payment_id,client_id,loan_id,due_date,paid_date,amount_due,amount_paid,dpd
25216,1926,3576,2024-09-01,2024-09-01,68283.6422622072,67203.10782059713,0
25217,1926,3576,2024-10-01,2024-10-14,68283.6422622072,69045.58205785627,13
25218,1926,3576,2024-11-01,2024-11-17,68283.6422622072,67710.80688244604,16
25219,1926,3576,2024-12-01,2024-12-01,68283.6422622072,67057.5702846159,0
25220,1926,3576,2025-01-01,2025-01-01,68283.6422622072,66175.32297971316,0
25221,1926,3576,2025-02-01,2025-02-01,68283.6422622072,66871.98558919871,0
25222,1926,3577,2025-01-01,2025-01-15,50289.83633415987,50259.456682524185,14
25223,1926,3577,2025-02-01,2025-02-07,50289.83633415987,50087.9298233285,6
25224,1926,3577,2025-03-01,2025-03-10,50289.83633415987,49246.694750606446,9
25225,1926,3577,2025-04-01,2025-04-22,50289.83633415987,49220.18243946838,21
25226,1926,3577,2025-05-01,2025-05-01,50289.83633415987,49921.68033017545,0
25227,1926,3577,2025-06-01,2025-06-12,50289.83633415987,49572.27132931016,11
25228,1927,3578,2024-10-01,2024-10-16,117036.29972874244,112251.75257319942,15
25229,1927,3578,2024-11-01,2024-11-10,117036.29972874244,113953.33391041143,9
25230,1927,3578,2024-12-01,2024-12-16,117036.29972874244,115822.64135434855,15
25231,1927,3578,2025-01-01,2025-01-22,117036.29972874244,110940.30792202342,21
25232,1927,3578,2025-02-01,2025-02-14,117036.29972874244,111510.45242263869,13
25233,1927,3578,2025-03-01,2025-03-27,117036.29972874244,111983.40246139122,26
25234,1928,3579,2024-10-01,2024-10-01,16666.666666666668,16172.0269699125,0
25235,1928,3579,2024-11-01,2024-11-01,16666.666666666668,16604.315218748325,0
25236,1928,3579,2024-12-01,2024-12-08,16666.666666666668,16799.41419825056,7
25237,1928,3579,2025-01-01,2025-01-01,16666.666666666668,16744.991832268563,0
25238,1928,3579,2025-02-01,2025-02-11,16666.666666666668,16794.842171662644,10
25239,1928,3579,2025-03-01,2025-03-01,16666.666666666668,16678.68695441445,0
25240,1929,3580,2024-04-01,2024-04-22,13467.693192197055,13563.606414455728,21
25241,1929,3580,2024-05-01,2024-05-16,13467.693192197055,13230.702643871387,15
25242,1929,3580,2024-06-01,2024-06-11,13467.693192197055,13234.581565394732,10
25243,1929,3580,2024-07-01,2024-07-13,13467.693192197055,13115.621346532942,12
25244,1929,3580,2024-08-01,2024-08-27,13467.693192197055,13059.926813285108,26
25245,1929,3580,2024-09-01,2024-09-21,13467.693192197055,12775.903879956046,20
25246,1929,3580,2024-10-01,2024-10-09,13467.693192197055,13151.461711923812,8
25247,1929,3580,2024-11-01,2024-11-13,13467.693192197055,13146.311241197178,12
25248,1929,3580,2024-12-01,2024-12-22,13467.693192197055,13170.960389163334,21
25249,1930,3581,2024-02-01,2024-02-10,167267.6821926655,160252.03078026275,9
25250,1930,3581,2024-03-01,2024-03-23,167267.6821926655,163710.59288550922,22
25251,1930,3581,2024-04-01,2024-04-08,167267.6821926655,159431.1574423188,7
25252,1931,3582,2024-08-01,2024-08-16,48871.093519174836,47767.431149578755,15
25253,1931,3582,2024-09-01,2024-09-20,48871.093519174836,47465.51659071604,19
25254,1931,3582,2024-10-01,2024-10-24,48871.093519174836,46632.08769825498,23
25255,1931,3582,2024-11-01,2024-11-08,48871.093519174836,46631.64771134606,7
25256,1931,3582,2024-12-01,2024-12-25,48871.093519174836,47504.172704899545,24
25257,1931,3582,2025-01-01,2025-01-19,48871.093519174836,47757.82128887151,18
25258,1931,3582,2025-02-01,2025-02-19,48871.093519174836,46818.9631110579,18
25259,1931,3582,2025-03-01,2025-03-06,48871.093519174836,47994.18242340877,5
25260,1931,3582,2025-04-01,2025-04-18,48871.093519174836,46731.320784349184,17
25261,1931,3582,2025-05-01,2025-05-17,48871.093519174836,48160.90910642653,16
25262,1931,3582,2025-06-01,2025-06-26,48871.093519174836,46798.32088619047,25
25263,1931,3582,2025-07-01,2025-07-22,48871.093519174836,47961.76553855375,21
25264,1931,3583,2024-09-01,2024-09-19,177720.52842892948,165570.22626236043,18
25265,1931,3583,2024-10-01,2024-10-28,177720.52842892948,168401.26271452516,27
25266,1931,3583,2024-11-01,2024-11-03,177720.52842892948,166332.64571598364,2
25267,1931,3583,2024-12-01,2024-12-11,177720.52842892948,172438.05325935624,10
25268,1931,3583,2025-01-01,2025-01-28,177720.52842892948,172053.35251994253,27
25269,1931,3583,2025-02-01,2025-03-04,177720.52842892948,170067.8577534405,31
25270,1932,3584,2024-09-01,2024-09-01,93579.73691550276,90340.83932048468,0
25271,1932,3584,2024-10-01,2024-10-01,93579.73691550276,89265.72269260281,0
25272,1932,3584,2024-11-01,2024-11-19,93579.73691550276,88780.95413016937,18
25273,1932,3584,2024-12-01,2024-12-01,93579.73691550276,88681.66854124259,0
25274,1932,3584,2025-01-01,2025-01-20,93579.73691550276,93449.61585879416,19
25275,1932,3584,2025-02-01,2025-02-13,93579.73691550276,92472.61810803655,12
25276,1932,3584,2025-03-01,2025-03-05,93579.73691550276,92875.49016771963,4
25277,1932,3584,2025-04-01,2025-04-08,93579.73691550276,92086.17214621988,7
25278,1932,3584,2025-05-01,2025-05-14,93579.73691550276,88456.84826798207,13
25279,1932,3584,2025-06-01,2025-06-07,93579.73691550276,91389.26077709199,6
25280,1932,3584,2025-07-01,2025-07-01,93579.73691550276,91565.3677126566,0
25281,1932,3584,2025-08-01,2025-08-03,93579.73691550276,91907.97082858607,2
25282,1933,3585,2024-10-01,2024-10-09,31971.95649482425,32225.177976681294,8
25283,1933,3585,2024-11-01,2024-11-04,31971.95649482425,31795.12123858596,3
25284,1933,3585,2024-12-01,2024-12-17,31971.95649482425,31457.937254827146,16
25285,1933,3585,2025-01-01,2025-01-01,31971.95649482425,32140.793942813474,0
25286,1933,3585,2025-02-01,2025-02-09,31971.95649482425,31717.093760857493,8
25287,1933,3585,2025-03-01,2025-03-01,31971.95649482425,32300.481337142344,0
25288,1934,3586,2024-06-01,2024-06-28,146973.3544091707,141951.74635491183,27
25289,1934,3586,2024-07-01,2024-07-01,146973.3544091707,145340.83190327085,0
25290,1934,3586,2024-08-01,2024-08-14,146973.3544091707,142440.2274117012,13
25291,1934,3587,2024-11-01,2024-11-13,59259.52710703283,58077.159669337256,12
25292,1934,3587,2024-12-01,2024-12-13,59259.52710703283,59373.68360523308,12
25293,1934,3587,2025-01-01,2025-01-23,59259.52710703283,58468.95692517508,22
25294,1934,3587,2025-02-01,2025-02-01,59259.52710703283,57178.85302164847,0
25295,1934,3587,2025-03-01,2025-03-01,59259.52710703283,57726.407240166685,0
25296,1934,3587,2025-04-01,2025-04-10,59259.52710703283,58487.68974175743,9
25297,1935,3590,2024-02-01,2024-02-01,85255.89896781655,83212.2366203452,0
25298,1935,3590,2024-03-01,2024-03-17,85255.89896781655,79635.02229677068,16
25299,1935,3590,2024-04-01,2024-04-17,85255.89896781655,86717.33131070269,16
25300,1935,3590,2024-05-01,2024-05-19,85255.89896781655,83619.7319165881,18
25301,1935,3590,2024-06-01,2024-06-11,85255.89896781655,83523.69959192266,10
25302,1935,3590,2024-07-01,2024-07-25,85255.89896781655,82782.56708931207,24
25303,1935,3590,2024-08-01,2024-08-23,85255.89896781655,83819.536259373,22
25304,1935,3590,2024-09-01,2024-09-26,85255.89896781655,84618.71469241564,25
25305,1935,3590,2024-10-01,2024-10-15,85255.89896781655,83385.93514031128,14
25306,1935,3588,2024-04-01,2024-04-21,111932.98708696429,108276.95787477112,20
25307,1935,3588,2024-05-01,2024-05-14,111932.98708696429,108943.16870117516,13
25308,1935,3588,2024-06-01,2024-06-02,111932.98708696429,109637.98036933238,1
25309,1935,3588,2024-07-01,2024-07-01,111932.98708696429,108515.38521505323,0
25310,1935,3588,2024-08-01,2024-08-18,111932.98708696429,109551.50854973927,17
25311,1935,3588,2024-09-01,2024-09-14,111932.98708696429,107816.0609968605,13
25312,1935,3589,2024-12-01,2024-12-06,97671.55422021855,96380.90231057684,5
25313,1935,3589,2025-01-01,2025-01-23,97671.55422021855,93103.67487201662,22
25314,1935,3589,2025-02-01,2025-02-10,97671.55422021855,94615.82722303571,9
25315,1935,3589,2025-03-01,2025-03-15,97671.55422021855,93963.84106800333,14
25316,1935,3589,2025-04-01,2025-04-04,97671.55422021855,95267.52425729342,3
25317,1935,3589,2025-05-01,2025-05-09,97671.55422021855,95132.19902386802,8
25318,1936,3591,2024-01-01,2024-01-01,46926.21774323633,45860.886753158215,0
25319,1936,3591,2024-02-01,2024-02-07,46926.21774323633,45957.62554890637,6
25320,1936,3591,2024-03-01,2024-03-07,46926.21774323633,45110.247669899996,6
25321,1936,3591,2024-04-01,2024-04-15,46926.21774323633,47891.76523696763,14
25322,1936,3591,2024-05-01,2024-05-11,46926.21774323633,45429.84806292314,10
25323,1936,3591,2024-06-01,2024-06-06,46926.21774323633,46598.908055935535,5
25324,1936,3591,2024-07-01,2024-07-05,46926.21774323633,46855.77077452307,4
25325,1936,3591,2024-08-01,2024-08-01,46926.21774323633,46076.34809531113,0
25326,1936,3591,2024-09-01,2024-09-17,46926.21774323633,46477.65331733973,16
25327,1936,3591,2024-10-01,2024-10-17,46926.21774323633,46128.22375900777,16
25328,1936,3591,2024-11-01,2024-11-21,46926.21774323633,45243.434064545174,20
25329,1936,3591,2024-12-01,2024-12-07,46926.21774323633,45657.27120256252,6
25330,1936,3592,2024-06-01,2024-06-16,11111.111111111111,10991.481017806054,15
25331,1936,3592,2024-07-01,2024-07-10,11111.111111111111,11013.960463452446,9
25332,1936,3592,2024-08-01,2024-08-01,11111.111111111111,10809.67448501079,0
25333,1936,3592,2024-09-01,2024-09-10,11111.111111111111,10798.772276757216,9
25334,1936,3592,2024-10-01,2024-10-09,11111.111111111111,10968.968677740888,8
25335,1936,3592,2024-11-01,2024-11-14,11111.111111111111,11076.772207507542,13
25336,1936,3592,2024-12-01,2024-12-01,11111.111111111111,11125.86731514804,0
25337,1936,3592,2025-01-01,2025-01-07,11111.111111111111,11097.155452594974,6
25338,1936,3592,2025-02-01,2025-02-09,11111.111111111111,10939.413036064967,8
25339,1937,3593,2024-06-01,2024-06-02,92469.49445710937,91274.04202415679,1
25340,1937,3593,2024-07-01,2024-07-01,92469.49445710937,88782.49185677117,0
25341,1937,3593,2024-08-01,2024-08-18,92469.49445710937,89893.2357787254,17
25342,1937,3593,2024-09-01,2024-09-05,92469.49445710937,92580.17529430328,4
25343,1937,3593,2024-10-01,2024-10-27,92469.49445710937,90468.5695122883,26
25344,1937,3593,2024-11-01,2024-11-22,92469.49445710937,92572.18418779963,21
25345,1937,3596,2024-07-01,2024-07-08,56974.506248437865,55817.112385142456,7
25346,1937,3596,2024-08-01,2024-08-01,56974.506248437865,56226.66844202303,0
25347,1937,3596,2024-09-01,2024-09-10,56974.506248437865,55789.56320267479,9
25348,1937,3596,2024-10-01,2024-10-12,56974.506248437865,55016.98380033619,11
25349,1937,3596,2024-11-01,2024-11-12,56974.506248437865,54579.529807840765,11
25350,1937,3596,2024-12-01,2024-12-08,56974.506248437865,54789.828751337795,7
25351,1937,3596,2025-01-01,2025-01-05,56974.506248437865,53811.91902324306,4
25352,1937,3596,2025-02-01,2025-02-09,56974.506248437865,56156.24415695397,8
25353,1937,3596,2025-03-01,2025-03-14,56974.506248437865,56667.61389162642,13
25354,1937,3595,2024-11-01,2024-11-08,94068.44424112368,93326.4411601603,7
25355,1937,3595,2024-12-01,2024-12-11,94068.44424112368,92293.37058857021,10
25356,1937,3595,2025-01-01,2025-01-29,94068.44424112368,91673.6395184629,28
25357,1937,3594,2024-12-01,2024-12-04,43287.40737376799,42162.66133430628,3
25358,1937,3594,2025-01-01,2025-01-20,43287.40737376799,42722.88113373576,19
25359,1937,3594,2025-02-01,2025-02-24,43287.40737376799,42584.749605966856,23
25360,1937,3594,2025-03-01,2025-03-01,43287.40737376799,42758.921926138995,0
25361,1937,3594,2025-04-01,2025-04-13,43287.40737376799,42351.5612332221,12
25362,1937,3594,2025-05-01,2025-05-22,43287.40737376799,42172.303611981704,21
25363,1938,3597,2024-08-01,2024-08-07,158541.86467586007,149955.35160061775,6
25364,1938,3597,2024-09-01,2024-09-11,158541.86467586007,152820.01303750373,10
25365,1938,3597,2024-10-01,2024-10-20,158541.86467586007,150956.10251185668,19
25366,1939,3598,2024-04-01,2024-04-07,67096.47429940406,65047.16408945784,6
25367,1939,3598,2024-05-01,2024-05-15,67096.47429940406,65437.04429056928,14
25368,1939,3598,2024-06-01,2024-06-19,67096.47429940406,67412.52967479528,18
25369,1939,3598,2024-07-01,2024-07-10,67096.47429940406,65450.61707882542,9
25370,1939,3598,2024-08-01,2024-08-15,67096.47429940406,66125.1161786966,14
25371,1939,3598,2024-09-01,2024-09-19,67096.47429940406,65357.042441040634,18
25372,1939,3598,2024-10-01,2024-10-03,67096.47429940406,64679.81562708683,2
25373,1939,3598,2024-11-01,2024-11-07,67096.47429940406,64685.80007827738,6
25374,1939,3598,2024-12-01,2024-12-09,67096.47429940406,64614.33945550011,8
25375,1940,3599,2024-04-01,2024-04-05,125961.6777169293,123906.17772297746,4
25376,1940,3599,2024-05-01,2024-05-01,125961.6777169293,124532.1001824538,0
25377,1940,3599,2024-06-01,2024-06-01,125961.6777169293,123330.64317907632,0
25378,1940,3599,2024-07-01,2024-07-08,125961.6777169293,119584.4240496508,7
25379,1940,3599,2024-08-01,2024-08-28,125961.6777169293,125453.6341635398,27
25380,1940,3599,2024-09-01,2024-09-11,125961.6777169293,123476.15636528407,10
25381,1941,3600,2024-07-01,2024-07-02,47678.978167157125,47028.5293243629,1
25382,1941,3600,2024-08-01,2024-08-01,47678.978167157125,45770.43627330217,0
25383,1941,3600,2024-09-01,2024-09-06,47678.978167157125,47757.786279580854,5
25384,1941,3600,2024-10-01,2024-10-03,47678.978167157125,46916.57021930821,2
25385,1941,3600,2024-11-01,2024-11-01,47678.978167157125,46695.66890551807,0
25386,1941,3600,2024-12-01,2024-12-26,47678.978167157125,47035.69920509113,25
25387,1941,3600,2025-01-01,2025-01-01,47678.978167157125,46709.043134274936,0
25388,1941,3600,2025-02-01,2025-02-08,47678.978167157125,47555.01166885318,7
25389,1941,3600,2025-03-01,2025-03-11,47678.978167157125,45647.96985851195,10
25390,1941,3603,2024-07-01,2024-07-06,70732.94138307462,66955.88199933726,5
25391,1941,3603,2024-08-01,2024-08-11,70732.94138307462,69252.58515324643,10
25392,1941,3603,2024-09-01,2024-09-15,70732.94138307462,70327.42553428686,14
25393,1941,3603,2024-10-01,2024-10-10,70732.94138307462,67655.01606585091,9
25394,1941,3603,2024-11-01,2024-11-05,70732.94138307462,69228.10376348232,4
25395,1941,3603,2024-12-01,2024-12-22,70732.94138307462,69252.04979104761,21
25396,1941,3601,2024-12-01,2024-12-10,75761.67436640132,74161.70144448898,9
25397,1941,3601,2025-01-01,2025-01-27,75761.67436640132,74075.12204973641,26
25398,1941,3601,2025-02-01,2025-02-10,75761.67436640132,74214.49173533497,9
25399,1941,3601,2025-03-01,2025-03-06,75761.67436640132,72396.71641782913,5
25400,1941,3601,2025-04-01,2025-04-01,75761.67436640132,73345.0737968805,0
25401,1941,3601,2025-05-01,2025-05-21,75761.67436640132,75497.31942350841,20
25402,1941,3601,2025-06-01,2025-06-03,75761.67436640132,73991.270604727,2
25403,1941,3601,2025-07-01,2025-07-13,75761.67436640132,73347.17907472482,12
25404,1941,3601,2025-08-01,2025-08-22,75761.67436640132,75036.99616306511,21
25405,1941,3604,2024-12-01,2024-12-12,283952.1078389088,271332.98850991076,11
25406,1941,3604,2025-01-01,2025-01-23,283952.1078389088,280462.9133454788,22
25407,1941,3604,2025-02-01,2025-02-15,283952.1078389088,274847.2007712731,14
25408,1941,3602,2024-12-01,2024-12-16,56954.486964722,56700.35148015458,15
25409,1941,3602,2025-01-01,2025-01-26,56954.486964722,55130.453798347065,25
25410,1941,3602,2025-02-01,2025-02-11,56954.486964722,53969.46493989425,10
25411,1941,3602,2025-03-01,2025-03-01,56954.486964722,56206.68318598441,0
25412,1941,3602,2025-04-01,2025-04-05,56954.486964722,54072.92669561062,4
25413,1941,3602,2025-05-01,2025-05-03,56954.486964722,56051.57087668844,2
25414,1942,3606,2024-02-01,2024-02-01,83991.61409122891,84731.24655991698,0
25415,1942,3606,2024-03-01,2024-03-02,83991.61409122891,83519.86573513129,1
25416,1942,3606,2024-04-01,2024-04-08,83991.61409122891,83158.95234099968,7
25417,1942,3606,2024-05-01,2024-05-01,83991.61409122891,83142.8770762863,0
25418,1942,3606,2024-06-01,2024-06-10,83991.61409122891,82922.40077824699,9
25419,1942,3606,2024-07-01,2024-07-08,83991.61409122891,84561.66459699647,7
25420,1942,3607,2024-02-01,2024-02-13,87287.34448474043,86161.64940735094,12
25421,1942,3607,2024-03-01,2024-03-19,87287.34448474043,84596.28169799558,18
25422,1942,3607,2024-04-01,2024-04-18,87287.34448474043,85741.054444195,17
25423,1942,3607,2024-05-01,2024-05-24,87287.34448474043,87007.05771812832,23
25424,1942,3607,2024-06-01,2024-06-14,87287.34448474043,86226.45192517301,13
25425,1942,3607,2024-07-01,2024-07-13,87287.34448474043,87327.88095069796,12
25426,1942,3608,2024-05-01,2024-05-14,98510.24338596867,92584.51695205619,13
25427,1942,3608,2024-06-01,2024-06-02,98510.24338596867,97582.35293049272,1
25428,1942,3608,2024-07-01,2024-07-11,98510.24338596867,98987.02827033063,10
25429,1942,3608,2024-08-01,2024-08-05,98510.24338596867,96973.78176158323,4
25430,1942,3608,2024-09-01,2024-09-14,98510.24338596867,99252.31592986017,13
25431,1942,3608,2024-10-01,2024-10-13,98510.24338596867,97324.58825803114,12
25432,1942,3608,2024-11-01,2024-11-28,98510.24338596867,97667.98502750714,27
25433,1942,3608,2024-12-01,2024-12-09,98510.24338596867,99963.6478658007,8
25434,1942,3608,2025-01-01,2025-01-20,98510.24338596867,98596.18597702109,19
25435,1942,3605,2024-05-01,2024-05-08,103254.95905157074,103050.65177580374,7
25436,1942,3605,2024-06-01,2024-06-23,103254.95905157074,106817.87946889637,22
25437,1942,3605,2024-07-01,2024-07-03,103254.95905157074,103569.85271823253,2
25438,1942,3605,2024-08-01,2024-08-01,103254.95905157074,102055.83104822837,0
25439,1942,3605,2024-09-01,2024-09-01,103254.95905157074,104834.57917905602,0
25440,1942,3605,2024-10-01,2024-10-09,103254.95905157074,102703.71909880843,8
25441,1943,3609,2024-06-01,2024-06-08,159943.5815261332,160235.96207641077,7
25442,1943,3609,2024-07-01,2024-07-01,159943.5815261332,155201.86025176998,0
25443,1943,3609,2024-08-01,2024-08-01,159943.5815261332,155386.86076976545,0
25444,1943,3609,2024-09-01,2024-09-07,159943.5815261332,157292.3284820585,6
25445,1943,3609,2024-10-01,2024-10-13,159943.5815261332,159828.57182849076,12
25446,1943,3609,2024-11-01,2024-11-01,159943.5815261332,158266.37475259815,0
25447,1944,3611,2024-02-01,2024-02-06,84167.25317711038,81143.50598209751,5
25448,1944,3611,2024-03-01,2024-03-07,84167.25317711038,84142.19822853124,6
25449,1944,3611,2024-04-01,2024-04-21,84167.25317711038,81348.59561279026,20
25450,1944,3611,2024-05-01,2024-05-26,84167.25317711038,80532.20107752115,25
25451,1944,3611,2024-06-01,2024-06-12,84167.25317711038,82840.53696347536,11
25452,1944,3611,2024-07-01,2024-07-06,84167.25317711038,82627.33706906669,5
25453,1944,3612,2024-07-01,2024-07-20,65769.7643707554,65663.85099130953,19
25454,1944,3612,2024-08-01,2024-08-19,65769.7643707554,64014.97286362339,18
25455,1944,3612,2024-09-01,2024-09-03,65769.7643707554,64098.084374061196,2
25456,1944,3612,2024-10-01,2024-10-11,65769.7643707554,63769.15670847485,10
25457,1944,3612,2024-11-01,2024-11-11,65769.7643707554,64375.52829817818,10
25458,1944,3612,2024-12-01,2024-12-07,65769.7643707554,64099.82620547035,6
